1.256632742,-0.216087684,1.96984743,1.331186236,3.499629661,5.159788462,4.459089195,2.260463538,1.193521649,2.193182861,4.217701501,1.723496162,2.965729811,3.469091052,2.122099427,-0.744823962,-1.617576313,-1.855280031,-5.868518298,-5.363631397,-6.867628082,-7.605382833,-9.601420421,-9.068697274,-12.01873813,-14.38042222,-16.88567708,-17.20743739,-16.6362861,-17.91688297,-19.84656397,-22.21887522,-21.81594149,-23.04553814,-23.32178985,-24.33627116,-24.56001892,-25.07136164,-25.72809954,-27.0126905,-24.12593409,-26.91400511,-26.89330254,-24.51176068,-27.58694864,-24.65928675,-23.49651605,-24.22997099,-21.51410192,-20.8049948
1.349635597,1.888256976,4.781214343,5.236400564,5.693012612,7.616751927,7.740589947,10.98755592,11.15051453,12.26261374,15.59586633,16.08708195,15.83849255,18.07120091,19.75170347,18.92385634,21.71481424,21.12006505,22.38307909,24.03881249,25.55163925,25.43852789,24.80961491,24.22162943,24.44107297,24.10259018,25.11854818,23.12519651,23.31586367,21.21646273,20.69280148,20.35958236,20.69605664,17.37624195,14.55342196,14.51498338,15.42820439,12.61312695,10.68739515,10.14303277,8.435048954,6.712975274,5.0198705,3.934052256,3.461877986,2.518208781,1.441498325,0.249344532,-2.119231188,-2.946779586
