1.04972,1.25879,1.39336,1.41072,1.485,1.55994,1.65561,1.63925,1.62687,1.63659,1.60774,1.531,1.50213,1.45955,1.35846,1.2256,1.13354,1.03383,0.95713,0.879175,0.801613,0.755533,0.711276,0.703396,0.654136,0.57698,0.47548,0.352033,0.256487,0.1411,0.0337615,-0.124305,-0.201503,-0.311314,-0.482397,-0.691338,-0.955508,-1.26371,-1.55714,-1.78294,-1.95663,-2.00121,-2.00673,-1.99675,-2.03615,-1.92274,-1.7543,-1.54235,-1.33513,-1.13686
0.480427,0.428703,0.389801,0.331398,0.263392,0.214472,0.14956,0.0810847,-0.00102893,-0.06815,-0.146833,-0.219978,-0.283632,-0.343878,-0.411941,-0.476766,-0.525104,-0.569969,-0.604561,-0.654152,-0.694493,-0.713625,-0.731238,-0.739125,-0.729566,-0.722061,-0.712805,-0.714597,-0.699617,-0.696786,-0.676553,-0.631115,-0.614927,-0.579941,-0.548695,-0.505118,-0.468726,-0.426941,-0.392358,-0.344154,-0.300219,-0.215987,-0.14434,-0.08199,-0.0262878,0.068933,0.154064,0.25345,0.35334,0.432862
0.0797067,-0.0128817,-0.0263471,0.0478089,0.0903224,0.137803,0.181496,0.258003,0.331963,0.403818,0.472609,0.528548,0.593381,0.651878,0.675905,0.665913,0.677813,0.673821,0.688211,0.69429,0.694015,0.79601,0.956197,1.54025,2.29432,2.91013,3.46129,3.83746,3.95438,4.10729,4.19349,4.36554,4.35542,4.39005,4.5008,4.64003,4.80821,4.98387,5.11151,5.16981,5.18467,5.12799,5.05615,4.98272,4.91702,4.8425,4.78809,4.76173,4.75984,4.78349
0.533403,0.561253,0.598878,0.639272,0.67164,0.677242,0.686288,0.720971,0.720107,0.715466,0.693561,0.671061,0.648527,0.618067,0.565191,0.52196,0.480832,0.419125,0.355258,0.274966,0.19826,0.133935,0.0829605,0.0237392,-0.00537984,-0.0384893,-0.0957154,-0.133465,-0.18312,-0.237338,-0.306419,-0.343686,-0.403438,-0.428524,-0.458523,-0.495418,-0.534086,-0.575569,-0.616213,-0.623418,-0.640631,-0.667619,-0.686967,-0.69097,-0.702589,-0.702909,-0.691898,-0.686173,-0.655825,-0.581559
0.765285,0.857045,1.03229,0.934891,0.929384,0.897366,1.04239,1.02326,0.982019,1.02594,1.09192,1.00549,1.01753,1.11403,1.18534,1.08732,1.103,1.04466,1.04397,1.03802,0.890528,0.826949,0.558215,0.495302,0.541393,0.564141,0.647743,0.843334,0.800877,0.860021,0.767835,0.958584,0.889676,0.788966,0.74587,0.696912,0.669715,0.695116,0.765321,0.815055,0.971569,1.0191,1.03201,0.953116,1.18818,1.28824,1.38283,1.34717,1.31977,1.30578
